name,description,type,rarity,vendor_value,id,icon,listings,unit_price,quantity
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,488,21
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,6,489,8
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,491,1
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,9,493,13
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,494,3
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,495,4
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,496,54
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,7,499,20
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,23,500,876
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,7,501,17
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,502,252
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,503,492
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,504,259
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,505,254
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,506,254
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,8,507,262
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,16,508,2296
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,6,509,150
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,510,2
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,8,511,71
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,512,55
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,8,513,1377
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,8,514,1367
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,515,4
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,516,1
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,517,9
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,518,4
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,519,19
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,9,520,273
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,521,527
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,9,522,1295
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,14,523,2088
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,524,47
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,525,47
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,526,2
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,527,2
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,528,717
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,7,529,207
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,533,3
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,6,534,214
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,536,12
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,6,537,20
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,4,538,17
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,539,7
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,540,260
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,541,1
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,542,256
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,544,36
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,545,6
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,546,6
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,3,547,22
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,7,548,63
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,9,549,290
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,12,550,387
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,551,5
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,554,250
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,5,555,124
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,2,558,62
Sealed Package of Snowballs,Open this package to create several snowballs that can hit anyone else holding a snowball.,Consumable,Basic,0,24,https://render.guildwars2.com/file/1D05D1EE04E16E69710E1EAB11AC466BBF105778/219347.png,1,559,250
